name,unit,quantity,par_level,category,unit_cost,last_updated
Chicken Breast,lbs,0,10,Proteins,5.99,
Ground Beef,lbs,0,15,Proteins,4.99,
Rice,kg,0,20,Grains,2.50,
Pasta,kg,0,10,Grains,1.99,
Broccoli,lbs,0,5,Vegetables,2.99,
Carrots,lbs,0,8,Vegetables,1.49,
Onions,lbs,0,8,Vegetables,1.29,
Olive Oil,liters,0,3,General,8.99,
Salt,kg,0,1,Spices,1.99,
Black Pepper,oz,0,2,Spices,3.49,
Milk,gallons,0,2,Dairy,3.99,
Cheese,lbs,0,3,Dairy,6.99,
Takeout Containers,boxes,0,5,Packaging,12.99,
Napkins,packages,0,10,Packaging,4.99,
Dish Soap,bottles,0,2,Cleaning,3.99,
